1.98707 0 0 0 0 0
3.08393 1 0 0 0 0
-1.64536 0 1 0 0 0
-1.83186 0 0 1 0 0
0.930084 0 0 0 1 0
0.901703 0 0 0 0 1
-1.39478 2 0 0 0 0
0.56968 1 1 0 0 0
-1.35704 0 2 0 0 0
-0.912834 1 0 1 0 0
0.6104 0 1 1 0 0
1.49134 0 0 2 0 0
1.6241 1 0 0 1 0
-0.686545 0 1 0 1 0
0.477285 0 0 1 1 0
-0.00912557 0 0 0 2 0
-1.08585 1 0 0 0 1
1.32491 0 1 0 0 1
-0.400284 0 0 1 0 1
-1.04519 0 0 0 1 1
-0.0127365 0 0 0 0 2
0.266178 3 0 0 0 0
0.893158 2 1 0 0 0
-0.146712 1 2 0 0 0
-0.0354362 0 3 0 0 0
3.32631 2 0 1 0 0
2.82558 1 1 1 0 0
1.30452 0 2 1 0 0
-3.10915 1 0 2 0 0
1.75501 0 1 2 0 0
-0.320706 0 0 3 0 0
-1.73626 2 0 0 1 0
1.12206 1 1 0 1 0
-0.0144077 0 2 0 1 0
-2.51216 1 0 1 1 0
-0.298706 0 1 1 1 0
-1.43284 0 0 2 1 0
-1.65649 1 0 0 2 0
0.129807 0 1 0 2 0
0.632137 0 0 1 2 0
-0.197359 0 0 0 3 0
2.23374 2 0 0 0 1
1.55268 1 1 0 0 1
0.846089 0 2 0 0 1
-1.44047 1 0 1 0 1
-0.266752 0 1 1 0 1
-0.288756 0 0 2 0 1
-1.47948 1 0 0 1 1
0.707223 0 1 0 1 1
0.138881 0 0 1 1 1
0.925655 0 0 0 2 1
-1.29301 1 0 0 0 2
0.228405 0 1 0 0 2
-0.0428989 0 0 1 0 2
-0.137473 0 0 0 1 2
0 0 0 0 0 3
0.032971 4 0 0 0 0
0.284635 3 1 0 0 0
-0.849419 2 2 0 0 0
-0.986722 1 3 0 0 0
1.42268 0 4 0 0 0
1.31691 3 0 1 0 0
0.762547 2 1 1 0 0
-1.221 1 2 1 0 0
-1.54015 0 3 1 0 0
-0.675667 2 0 2 0 0
0.121465 1 1 2 0 0
-0.338055 0 2 2 0 0
0.433034 1 0 3 0 0
-0.516816 0 1 3 0 0
-0.244297 0 0 4 0 0
-0.24462 3 0 0 1 0
-0.222322 2 1 0 1 0
-1.00202 1 2 0 1 0
1.52936 0 3 0 1 0
-1.635 2 0 1 1 0
-0.600416 1 1 1 1 0
-2.03589 0 2 1 1 0
0.489036 1 0 2 1 0
0.711506 0 1 2 1 0
0.724652 0 0 3 1 0
0.574754 2 0 0 2 0
0.635882 1 1 0 2 0
-0.312638 0 2 0 2 0
1.84077 1 0 1 2 0
0.322539 0 1 1 2 0
0.0180019 0 0 2 2 0
-0.0888929 1 0 0 3 0
0.281596 0 1 0 3 0
-0.352916 0 0 1 3 0
0.0170273 0 0 0 4 0
1.04695 3 0 0 0 1
-0.647623 2 1 0 0 1
-1.2339 1 2 0 0 1
-0.216863 0 3 0 0 1
-0.985418 2 0 1 0 1
-0.660428 1 1 1 0 1
3.07455 0 2 1 0 1
0.952681 1 0 2 0 1
-2.87295 0 1 2 0 1
-0.801418 0 0 3 0 1
-0.742873 2 0 0 1 1
-0.341782 1 1 0 1 1
-1.69882 0 2 0 1 1
0.273449 1 0 1 1 1
-0.0254949 0 1 1 1 1
1.40498 0 0 2 1 1
0.952059 1 0 0 2 1
-0.105074 0 1 0 2 1
-0.158042 0 0 1 2 1
-0.247388 0 0 0 3 1
0.498566 2 0 0 0 2
-0.261032 1 1 0 0 2
1.00648 0 2 0 0 2
0.376854 1 0 1 0 2
-0.97729 0 1 1 0 2
-0.623908 0 0 2 0 2
0.408314 1 0 0 1 2
-0.674328 0 1 0 1 2
0.438008 0 0 1 1 2
0.179865 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
