0.527504 0 0 0 0 0
3.04018 1 0 0 0 0
-2.89541 0 1 0 0 0
-1.96741 0 0 1 0 0
0.587123 0 0 0 1 0
0.170532 0 0 0 0 1
-1.59471 2 0 0 0 0
0.588066 1 1 0 0 0
-1.86747 0 2 0 0 0
-0.272243 1 0 1 0 0
0.457981 0 1 1 0 0
1.53548 0 0 2 0 0
2.12544 1 0 0 1 0
-0.99436 0 1 0 1 0
0.78779 0 0 1 1 0
-0.0229475 0 0 0 2 0
0.385703 1 0 0 0 1
-0.490476 0 1 0 0 1
-1.10996 0 0 1 0 1
-0.972936 0 0 0 1 1
-0.193891 0 0 0 0 2
-0.327173 3 0 0 0 0
0.798307 2 1 0 0 0
-0.182896 1 2 0 0 0
-0.473173 0 3 0 0 0
3.42896 2 0 1 0 0
3.58827 1 1 1 0 0
1.67701 0 2 1 0 0
-3.17006 1 0 2 0 0
1.65611 0 1 2 0 0
-0.736146 0 0 3 0 0
-1.44909 2 0 0 1 0
1.53473 1 1 0 1 0
-0.00947915 0 2 0 1 0
-2.04343 1 0 1 1 0
-0.226624 0 1 1 1 0
-1.1823 0 0 2 1 0
-1.35769 1 0 0 2 0
0.010598 0 1 0 2 0
0.853631 0 0 1 2 0
-0.170102 0 0 0 3 0
2.19835 2 0 0 0 1
2.39897 1 1 0 0 1
-0.43417 0 2 0 0 1
0.992111 1 0 1 0 1
-2.84856 0 1 1 0 1
-1.34114 0 0 2 0 1
-0.519427 1 0 0 1 1
0.254204 0 1 0 1 1
0.601323 0 0 1 1 1
1.04909 0 0 0 2 1
-2.34099 1 0 0 0 2
1.58986 0 1 0 0 2
1.13703 0 0 1 0 2
-0.374144 0 0 0 1 2
0 0 0 0 0 3
0.240371 4 0 0 0 0
0.5578 3 1 0 0 0
-0.665193 2 2 0 0 0
-1.09916 1 3 0 0 0
0.805525 0 4 0 0 0
0.00422311 3 0 1 0 0
1.0595 2 1 1 0 0
-0.335348 1 2 1 0 0
-1.0385 0 3 1 0 0
-0.153497 2 0 2 0 0
0.198851 1 1 2 0 0
-0.865055 0 2 2 0 0
1.02246 1 0 3 0 0
-1.4894 0 1 3 0 0
0.0451872 0 0 4 0 0
-0.402776 3 0 0 1 0
0.0114308 2 1 0 1 0
-0.693436 1 2 0 1 0
1.59446 0 3 0 1 0
-2.23179 2 0 1 1 0
-0.505378 1 1 1 1 0
-2.04965 0 2 1 1 0
0.244853 1 0 2 1 0
0.615668 0 1 2 1 0
0.511395 0 0 3 1 0
0.520067 2 0 0 2 0
0.707601 1 1 0 2 0
-0.440017 0 2 0 2 0
1.72504 1 0 1 2 0
0.142053 0 1 1 2 0
-0.00586504 0 0 2 2 0
-0.0642267 1 0 0 3 0
0.136316 0 1 0 3 0
-0.309211 0 0 1 3 0
0.0183319 0 0 0 4 0
0.601456 3 0 0 0 1
0.309227 2 1 0 0 1
-0.467337 1 2 0 0 1
-0.87661 0 3 0 0 1
-3.91128 2 0 1 0 1
2.96124 1 1 1 0 1
3.1822 0 2 1 0 1
-2.49279 1 0 2 0 1
0.998838 0 1 2 0 1
0.00212493 0 0 3 0 1
-0.958638 2 0 0 1 1
0.0494365 1 1 0 1 1
-2.2547 0 2 0 1 1
0.24347 1 0 1 1 1
-0.606979 0 1 1 1 1
0.761668 0 0 2 1 1
1.13397 1 0 0 2 1
-0.348001 0 1 0 2 1
-0.0308711 0 0 1 2 1
-0.203567 0 0 0 3 1
-1.16703 2 0 0 0 2
-0.216013 1 1 0 0 2
2.60488 0 2 0 0 2
-2.07503 1 0 1 0 2
1.72991 0 1 1 0 2
0.366408 0 0 2 0 2
-0.450808 1 0 0 1 2
0.505299 0 1 0 1 2
-0.777637 0 0 1 1 2
0.099703 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
