0 0.736 1.04 3.092 0.976
1 0.785 1.04 2.422 1
2 0.6899 1.02 1.885 1
3 0.764 1.12 1.349 0.936
4 0.695 1.20 0.854 1. 
5 0.771 1.16 0.287 0.987
6 0.665 1.15 -0.313 0.936
7 0.544 1.15 -0.813 0.987
8 0.88  1.09 -1.894 0.951
9 0.736 1.07 -2.423 1
