0.71534 0 0 0 0 0
3.33815 1 0 0 0 0
-3.3061 0 1 0 0 0
-1.78724 0 0 1 0 0
0.548644 0 0 0 1 0
0.183716 0 0 0 0 1
-1.62568 2 0 0 0 0
0.562669 1 1 0 0 0
-2.13929 0 2 0 0 0
-0.432263 1 0 1 0 0
-0.136323 0 1 1 0 0
1.28129 0 0 2 0 0
2.11461 1 0 0 1 0
-1.08915 0 1 0 1 0
0.822221 0 0 1 1 0
-0.0656387 0 0 0 2 0
0.0075747 1 0 0 0 1
-0.207161 0 1 0 0 1
-1.56083 0 0 1 0 1
-0.942187 0 0 0 1 1
-0.612701 0 0 0 0 2
-0.689616 3 0 0 0 0
0.979433 2 1 0 0 0
-0.158915 1 2 0 0 0
0.330859 0 3 0 0 0
3.59693 2 0 1 0 0
3.79455 1 1 1 0 0
1.55691 0 2 1 0 0
-2.59735 1 0 2 0 0
2.18433 0 1 2 0 0
-1.22325 0 0 3 0 0
-1.35807 2 0 0 1 0
1.57092 1 1 0 1 0
0.0987454 0 2 0 1 0
-1.88282 1 0 1 1 0
-0.14088 0 1 1 1 0
-0.974696 0 0 2 1 0
-1.39077 1 0 0 2 0
0.0393086 0 1 0 2 0
0.844233 0 0 1 2 0
-0.182868 0 0 0 3 0
2.13686 2 0 0 0 1
1.92956 1 1 0 0 1
-0.597881 0 2 0 0 1
0.680761 1 0 1 0 1
-1.20681 0 1 1 0 1
-0.624448 0 0 2 0 1
-0.661334 1 0 0 1 1
0.700809 0 1 0 1 1
0.592149 0 0 1 1 1
1.06911 0 0 0 2 1
-2.41146 1 0 0 0 2
2.21906 0 1 0 0 2
0.445309 0 0 1 0 2
0.00198338 0 0 0 1 2
0 0 0 0 0 3
0.0193437 4 0 0 0 0
1.22803 3 1 0 0 0
-0.547977 2 2 0 0 0
-1.74479 1 3 0 0 0
0.910514 0 4 0 0 0
-0.0545662 3 0 1 0 0
1.45361 2 1 1 0 0
-1.25004 1 2 1 0 0
-0.815424 0 3 1 0 0
-0.7451 2 0 2 0 0
1.12311 1 1 2 0 0
-1.35235 0 2 2 0 0
0.298297 1 0 3 0 0
-0.618437 0 1 3 0 0
0.0720177 0 0 4 0 0
-0.33171 3 0 0 1 0
0.00425519 2 1 0 1 0
-1.04071 1 2 0 1 0
1.57744 0 3 0 1 0
-2.22764 2 0 1 1 0
-0.561504 1 1 1 1 0
-2.00988 0 2 1 1 0
0.182845 1 0 2 1 0
0.0187706 0 1 2 1 0
0.63429 0 0 3 1 0
0.549248 2 0 0 2 0
0.64062 1 1 0 2 0
-0.419313 0 2 0 2 0
1.82456 1 0 1 2 0
0.152278 0 1 1 2 0
0.0165074 0 0 2 2 0
-0.0676519 1 0 0 3 0
0.172214 0 1 0 3 0
-0.329429 0 0 1 3 0
0.0228291 0 0 0 4 0
0.352279 3 0 0 0 1
0.800004 2 1 0 0 1
-0.797249 1 2 0 0 1
-0.831476 0 3 0 0 1
-3.4785 2 0 1 0 1
1.94535 1 1 1 0 1
3.73756 0 2 1 0 1
-1.25773 1 0 2 0 1
-0.564523 0 1 2 0 1
0.167395 0 0 3 0 1
-0.798629 2 0 0 1 1
-0.0146463 1 1 0 1 1
-1.9182 0 2 0 1 1
0.00805242 1 0 1 1 1
-1.16929 0 1 1 1 1
0.419787 0 0 2 1 1
1.04185 1 0 0 2 1
-0.358423 0 1 0 2 1
0.091449 0 0 1 2 1
-0.225373 0 0 0 3 1
-1.11897 2 0 0 0 2
0.0406825 1 1 0 0 2
2.096 0 2 0 0 2
-3.16144 1 0 1 0 2
3.58457 0 1 1 0 2
0.138793 0 0 2 0 2
0.245991 1 0 0 1 2
-0.608747 0 1 0 1 2
-0.519176 0 0 1 1 2
0.0648319 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
