3.40767 0 0 0 0 0
1.88715 1 0 0 0 0
-1.68551 0 1 0 0 0
-0.618165 0 0 1 0 0
0.814848 0 0 0 1 0
0.111975 0 0 0 0 1
0.942912 2 0 0 0 0
-1.6329 1 1 0 0 0
0.318854 0 2 0 0 0
-0.729858 1 0 1 0 0
0.654126 0 1 1 0 0
-0.1572 0 0 2 0 0
0.092227 1 0 0 1 0
-0.850515 0 1 0 1 0
-0.494165 0 0 1 1 0
-0.860536 0 0 0 2 0
0.609245 1 0 0 0 1
-0.756302 0 1 0 0 1
0.0683785 0 0 1 0 1
-0.175951 0 0 0 1 1
0.0141256 0 0 0 0 2
0.574891 3 0 0 0 0
-0.159423 2 1 0 0 0
-0.600843 1 2 0 0 0
0.825489 0 3 0 0 0
-1.20267 2 0 1 0 0
1.24307 1 1 1 0 0
-0.63779 0 2 1 0 0
-0.812206 1 0 2 0 0
1.01716 0 1 2 0 0
0.0145036 0 0 3 0 0
0.159214 2 0 0 1 0
-1.39612 1 1 0 1 0
0.968824 0 2 0 1 0
-0.176983 1 0 1 1 0
1.66874 0 1 1 1 0
-0.01466 0 0 2 1 0
-0.706464 1 0 0 2 0
1.13717 0 1 0 2 0
0.329977 0 0 1 2 0
0.0785613 0 0 0 3 0
-0.383883 2 0 0 0 1
-0.527168 1 1 0 0 1
0.38259 0 2 0 0 1
-0.598951 1 0 1 0 1
0.213412 0 1 1 0 1
0.128133 0 0 2 0 1
0.334311 1 0 0 1 1
0.166748 0 1 0 1 1
-0.00142997 0 0 1 1 1
0.0135737 0 0 0 2 1
0.565499 1 0 0 0 2
0.176921 0 1 0 0 2
0.0599353 0 0 1 0 2
-0.234091 0 0 0 1 2
-0.0999587 0 0 0 0 3
0.135682 4 0 0 0 0
-0.0187726 3 1 0 0 0
-0.333212 2 2 0 0 0
-0.35793 1 3 0 0 0
0.562655 0 4 0 0 0
-0.559906 3 0 1 0 0
1.65843 2 1 1 0 0
0.87786 1 2 1 0 0
-2.33463 0 3 1 0 0
-1.04572 2 0 2 0 0
1.86277 1 1 2 0 0
-0.533116 0 2 2 0 0
0.640422 1 0 3 0 0
-1.04729 0 1 3 0 0
-0.036409 0 0 4 0 0
-0.195285 3 0 0 1 0
0.292491 2 1 0 1 0
-0.374114 1 2 0 1 0
-0.00830061 0 3 0 1 0
-1.36259 2 0 1 1 0
3.39125 1 1 1 1 0
-1.85989 0 2 1 1 0
-0.223704 1 0 2 1 0
0.432156 0 1 2 1 0
0.10407 0 0 3 1 0
0.03903 2 0 0 2 0
0.299225 1 1 0 2 0
-0.0272108 0 2 0 2 0
0.066647 1 0 1 2 0
-0.573037 0 1 1 2 0
-0.00888204 0 0 2 2 0
0.0980711 1 0 0 3 0
-0.231736 0 1 0 3 0
-0.0813254 0 0 1 3 0
0.0348842 0 0 0 4 0
-0.749015 3 0 0 0 1
0.647214 2 1 0 0 1
0.309119 1 2 0 0 1
-0.0705796 0 3 0 0 1
0.247465 2 0 1 0 1
0.691402 1 1 1 0 1
-1.07145 0 2 1 0 1
0.425837 1 0 2 0 1
-0.487011 0 1 2 0 1
0.0585762 0 0 3 0 1
0.238926 2 0 0 1 1
0.170754 1 1 0 1 1
-0.168751 0 2 0 1 1
-0.0805854 1 0 1 1 1
0.242278 0 1 1 1 1
-0.0751891 0 0 2 1 1
-0.204219 1 0 0 2 1
-0.0057807 0 1 0 2 1
-0.035526 0 0 1 2 1
0.0291449 0 0 0 3 1
-0.021977 2 0 0 0 2
-0.252068 1 1 0 0 2
0.387995 0 2 0 0 2
0.258554 1 0 1 0 2
-0.102434 0 1 1 0 2
-0.0739636 0 0 2 0 2
-0.205105 1 0 0 1 2
-0.239277 0 1 0 1 2
-0.0839581 0 0 1 1 2
0.141742 0 0 0 2 2
-0.29279 1 0 0 0 3
0.149841 0 1 0 0 3
0.0522431 0 0 1 0 3
0.0876805 0 0 0 1 3
0.00785672 0 0 0 0 4
