1.6303 0 0 0 0 0
1.47137 1 0 0 0 0
-0.878519 0 1 0 0 0
-0.0115762 0 0 1 0 0
0.194081 0 0 0 1 0
-0.0132777 0 0 0 0 1
0.389443 2 0 0 0 0
0.644535 1 1 0 0 0
-0.313854 0 2 0 0 0
-0.258411 1 0 1 0 0
0.279814 0 1 1 0 0
0.54375 0 0 2 0 0
0.259844 1 0 0 1 0
-0.557509 0 1 0 1 0
-0.0268315 0 0 1 1 0
-0.318353 0 0 0 2 0
0.221877 1 0 0 0 1
-0.286118 0 1 0 0 1
-0.253005 0 0 1 0 1
-0.335641 0 0 0 1 1
0.192046 0 0 0 0 2
-0.298829 3 0 0 0 0
-0.0753506 2 1 0 0 0
0.0741571 1 2 0 0 0
-0.101607 0 3 0 0 0
-0.715605 2 0 1 0 0
-0.23754 1 1 1 0 0
0.530137 0 2 1 0 0
0.0428337 1 0 2 0 0
0.0522866 0 1 2 0 0
-0.448189 0 0 3 0 0
-0.641772 2 0 0 1 0
0.430997 1 1 0 1 0
0.12921 0 2 0 1 0
-0.297856 1 0 1 1 0
0.567704 0 1 1 1 0
-0.169033 0 0 2 1 0
-0.304027 1 0 0 2 0
0.720513 0 1 0 2 0
-0.116472 0 0 1 2 0
0.101865 0 0 0 3 0
-0.0192231 2 0 0 0 1
0.230069 1 1 0 0 1
-0.0608719 0 2 0 0 1
0.0853233 1 0 1 0 1
-0.126075 0 1 1 0 1
0.284583 0 0 2 0 1
0.0437409 1 0 0 1 1
0.0546919 0 1 0 1 1
0.128341 0 0 1 1 1
0.300011 0 0 0 2 1
0.0693977 1 0 0 0 2
0.011529 0 1 0 0 2
-0.356045 0 0 1 0 2
-0.0460409 0 0 0 1 2
-0.0621751 0 0 0 0 3
0.464958 4 0 0 0 0
-0.09902 3 1 0 0 0
-0.213645 2 2 0 0 0
-0.0691711 1 3 0 0 0
0.153643 0 4 0 0 0
0.273869 3 0 1 0 0
-0.190997 2 1 1 0 0
-0.234376 1 2 1 0 0
0.062716 0 3 1 0 0
0.0731309 2 0 2 0 0
-0.341456 1 1 2 0 0
-0.189681 0 2 2 0 0
0.0647624 1 0 3 0 0
0.0215916 0 1 3 0 0
-0.0508039 0 0 4 0 0
-0.145041 3 0 0 1 0
-0.0845735 2 1 0 1 0
0.127205 1 2 0 1 0
0.127798 0 3 0 1 0
0.538806 2 0 1 1 0
-0.251247 1 1 1 1 0
0.103602 0 2 1 1 0
0.320091 1 0 2 1 0
-0.29419 0 1 2 1 0
0.295958 0 0 3 1 0
0.00886216 2 0 0 2 0
0.306635 1 1 0 2 0
-0.331325 0 2 0 2 0
0.0961427 1 0 1 2 0
-0.267031 0 1 1 2 0
-0.0656767 0 0 2 2 0
0.0724561 1 0 0 3 0
-0.17918 0 1 0 3 0
0.0651956 0 0 1 3 0
-0.00578775 0 0 0 4 0
-0.0987356 3 0 0 0 1
-0.040811 2 1 0 0 1
0.0847478 1 2 0 0 1
0.111209 0 3 0 0 1
-0.202196 2 0 1 0 1
0.18851 1 1 1 0 1
0.561685 0 2 1 0 1
-0.0802399 1 0 2 0 1
0.0159103 0 1 2 0 1
-0.0112605 0 0 3 0 1
0.0371488 2 0 0 1 1
0.0657791 1 1 0 1 1
-0.306386 0 2 0 1 1
0.0219159 1 0 1 1 1
-0.216912 0 1 1 1 1
-0.112117 0 0 2 1 1
-0.103249 1 0 0 2 1
0.122582 0 1 0 2 1
0.00476913 0 0 1 2 1
-0.0675349 0 0 0 3 1
-0.0312872 2 0 0 0 2
0.0633495 1 1 0 0 2
-0.140549 0 2 0 0 2
0.163522 1 0 1 0 2
-0.152573 0 1 1 0 2
-0.126413 0 0 2 0 2
-0.0857705 1 0 0 1 2
0.0761917 0 1 0 1 2
0.222935 0 0 1 1 2
-0.0222973 0 0 0 2 2
-0.0992221 1 0 0 0 3
0.0723325 0 1 0 0 3
0.0806376 0 0 1 0 3
-0.000359653 0 0 0 1 3
0.0199452 0 0 0 0 4
