-0.0388104 0 0 0 0 0
4.06102 1 0 0 0 0
-1.80059 0 1 0 0 0
-1.41252 0 0 1 0 0
0.462528 0 0 0 1 0
-1.64724 0 0 0 0 1
-1.67813 2 0 0 0 0
1.82547 1 1 0 0 0
-1.28685 0 2 0 0 0
1.85101 1 0 1 0 0
-1.01735 0 1 1 0 0
3.45326 0 0 2 0 0
2.10046 1 0 0 1 0
-1.04117 0 1 0 1 0
0.792064 0 0 1 1 0
-0.0222323 0 0 0 2 0
0.139245 1 0 0 0 1
1.61051 0 1 0 0 1
-0.634399 0 0 1 0 1
-1.23018 0 0 0 1 1
-0.389742 0 0 0 0 2
-2.09267 3 0 0 0 0
-1.0677 2 1 0 0 0
-1.15575 1 2 0 0 0
-0.995693 0 3 0 0 0
5.01365 2 0 1 0 0
7.2579 1 1 1 0 0
-2.46677 0 2 1 0 0
-5.92593 1 0 2 0 0
0.0906315 0 1 2 0 0
-1.6556 0 0 3 0 0
-1.86214 2 0 0 1 0
1.94437 1 1 0 1 0
0.0279467 0 2 0 1 0
-2.07904 1 0 1 1 0
-1.58735 0 1 1 1 0
-1.26417 0 0 2 1 0
-1.61388 1 0 0 2 0
-0.273035 0 1 0 2 0
0.840633 0 0 1 2 0
-0.102851 0 0 0 3 0
-0.337033 2 0 0 0 1
-0.464747 1 1 0 0 1
-0.626836 0 2 0 0 1
-2.3532 1 0 1 0 1
-3.59086 0 1 1 0 1
4.26573 0 0 2 0 1
-0.539638 1 0 0 1 1
0.816931 0 1 0 1 1
-0.188872 0 0 1 1 1
1.04021 0 0 0 2 1
3.25213 1 0 0 0 2
4.82462 0 1 0 0 2
2.19149 0 0 1 0 2
1.05846 0 0 0 1 2
-0.529761 0 0 0 0 3
3.67814 4 0 0 0 0
0.017205 3 1 0 0 0
-2.13574 2 2 0 0 0
-1.46966 1 3 0 0 0
2.11422 0 4 0 0 0
-3.25401 3 0 1 0 0
0.524162 2 1 1 0 0
0.729525 1 2 1 0 0
-4.50558 0 3 1 0 0
-4.90137 2 0 2 0 0
7.68794 1 1 2 0 0
-4.0792 0 2 2 0 0
-3.13965 1 0 3 0 0
2.91132 0 1 3 0 0
0.0952473 0 0 4 0 0
-0.640704 3 0 0 1 0
0.191077 2 1 0 1 0
0.320985 1 2 0 1 0
3.00229 0 3 0 1 0
-1.48535 2 0 1 1 0
1.68846 1 1 1 1 0
-3.3153 0 2 1 1 0
0.742278 1 0 2 1 0
1.83452 0 1 2 1 0
-0.961103 0 0 3 1 0
0.198909 2 0 0 2 0
0.863493 1 1 0 2 0
-0.462894 0 2 0 2 0
1.95434 1 0 1 2 0
-0.115925 0 1 1 2 0
-0.119728 0 0 2 2 0
-0.162002 1 0 0 3 0
0.0290208 0 1 0 3 0
-0.17438 0 0 1 3 0
0.127993 0 0 0 4 0
4.38751 3 0 0 0 1
-3.58227 2 1 0 0 1
-4.39039 1 2 0 0 1
1.0575 0 3 0 0 1
6.33252 2 0 1 0 1
9.07765 1 1 1 0 1
2.45313 0 2 1 0 1
-1.13388 1 0 2 0 1
14.02 0 1 2 0 1
6.28624 0 0 3 0 1
-1.22115 2 0 0 1 1
-0.685126 1 1 0 1 1
-2.04263 0 2 0 1 1
-1.33273 1 0 1 1 1
-1.11689 0 1 1 1 1
-1.52507 0 0 2 1 1
0.835871 1 0 0 2 1
-0.535714 0 1 0 2 1
-1.10638 0 0 1 2 1
-0.176673 0 0 0 3 1
2.81056 2 0 0 0 2
-4.10623 1 1 0 0 2
2.98403 0 2 0 0 2
-13.4702 1 0 1 0 2
-0.577349 0 1 1 0 2
-9.73254 0 0 2 0 2
1.34678 1 0 0 1 2
1.02577 0 1 0 1 2
-4.35575 0 0 1 1 2
0.828152 0 0 0 2 2
-1.9231 1 0 0 0 3
-3.03731 0 1 0 0 3
18.74 0 0 1 0 3
-1.74791 0 0 0 1 3
-4.81156 0 0 0 0 4
