3.36967 0 0 0 0 0
2.37604 1 0 0 0 0
-2.29302 0 1 0 0 0
2.39848 0 0 1 0 0
0.638184 0 0 0 1 0
-0.678624 0 0 0 0 1
0.749288 2 0 0 0 0
-0.662241 1 1 0 0 0
-0.498146 0 2 0 0 0
-0.204648 1 0 1 0 0
1.27631 0 1 1 0 0
-1.82657 0 0 2 0 0
0.304367 1 0 0 1 0
-1.29492 0 1 0 1 0
0.0162085 0 0 1 1 0
-1.01259 0 0 0 2 0
-0.959598 1 0 0 0 1
-0.410216 0 1 0 0 1
3.94338 0 0 1 0 1
-0.524952 0 0 0 1 1
0.584004 0 0 0 0 2
-2.26329 3 0 0 0 0
-0.529247 2 1 0 0 0
0.867672 1 2 0 0 0
2.76434 0 3 0 0 0
-4.69228 2 0 1 0 0
-1.04922 1 1 1 0 0
-0.875159 0 2 1 0 0
-2.7108 1 0 2 0 0
0.24702 0 1 2 0 0
-3.98622 0 0 3 0 0
0.0664727 2 0 0 1 0
-0.320234 1 1 0 1 0
0.646471 0 2 0 1 0
-0.524123 1 0 1 1 0
0.98249 0 1 1 1 0
-2.15776 0 0 2 1 0
-0.786446 1 0 0 2 0
1.06358 0 1 0 2 0
0.29724 0 0 1 2 0
0.142363 0 0 0 3 0
0.660909 2 0 0 0 1
0.293285 1 1 0 0 1
2.80022 0 2 0 0 1
-2.06602 1 0 1 0 1
0.412625 0 1 1 0 1
4.03246 0 0 2 0 1
-0.256152 1 0 0 1 1
0.0990484 0 1 0 1 1
1.23864 0 0 1 1 1
-0.306155 0 0 0 2 1
-0.0372823 1 0 0 0 2
2.82572 0 1 0 0 2
-1.13229 0 0 1 0 2
0.357127 0 0 0 1 2
2.41116 0 0 0 0 3
2.56194 4 0 0 0 0
-0.570589 3 1 0 0 0
-1.48976 2 2 0 0 0
-0.737753 1 3 0 0 0
1.40952 0 4 0 0 0
-0.0519704 3 0 1 0 0
0.553759 2 1 1 0 0
0.994126 1 2 1 0 0
-0.0464901 0 3 1 0 0
0.431249 2 0 2 0 0
4.12089 1 1 2 0 0
0.523514 0 2 2 0 0
4.42833 1 0 3 0 0
4.01999 0 1 3 0 0
4.17618 0 0 4 0 0
-0.772271 3 0 0 1 0
0.910488 2 1 0 1 0
-0.00904982 1 2 0 1 0
-1.5186 0 3 0 1 0
-1.55138 2 0 1 1 0
1.27696 1 1 1 1 0
-1.63904 0 2 1 1 0
0.767573 1 0 2 1 0
0.333319 0 1 2 1 0
-0.201312 0 0 3 1 0
0.365629 2 0 0 2 0
0.0547399 1 1 0 2 0
-0.0274329 0 2 0 2 0
0.465391 1 0 1 2 0
-0.207009 0 1 1 2 0
-0.986585 0 0 2 2 0
0.234338 1 0 0 3 0
-0.0735588 0 1 0 3 0
-0.0447849 0 0 1 3 0
0.0808264 0 0 0 4 0
0.971263 3 0 0 0 1
-0.450874 2 1 0 0 1
-1.1953 1 2 0 0 1
-0.396393 0 3 0 0 1
4.38344 2 0 1 0 1
2.07644 1 1 1 0 1
-2.86 0 2 1 0 1
0.0783167 1 0 2 0 1
-0.81839 0 1 2 0 1
4.36641 0 0 3 0 1
1.56665 2 0 0 1 1
-0.794018 1 1 0 1 1
0.252488 0 2 0 1 1
-2.22155 1 0 1 1 1
-3.01078 0 1 1 1 1
3.16736 0 0 2 1 1
0.19238 1 0 0 2 1
-0.634476 0 1 0 2 1
-0.530163 0 0 1 2 1
-0.0738225 0 0 0 3 1
-0.914239 2 0 0 0 2
-3.02939 1 1 0 0 2
-0.705362 0 2 0 0 2
1.12761 1 0 1 0 2
2.15566 0 1 1 0 2
3.19836 0 0 2 0 2
0.961464 1 0 0 1 2
1.32387 0 1 0 1 2
-4.27973 0 0 1 1 2
0.0285075 0 0 0 2 2
-2.5381 1 0 0 0 3
-1.22714 0 1 0 0 3
-4.35894 0 0 1 0 3
1.044 0 0 0 1 3
-0.0213191 0 0 0 0 4
