0.516836 0 0 0 0 0
3.17248 1 0 0 0 0
-3.08297 0 1 0 0 0
-1.93979 0 0 1 0 0
0.616277 0 0 0 1 0
0.158225 0 0 0 0 1
-1.56023 2 0 0 0 0
0.659068 1 1 0 0 0
-1.91931 0 2 0 0 0
-0.0196342 1 0 1 0 0
0.218306 0 1 1 0 0
1.62938 0 0 2 0 0
2.17351 1 0 0 1 0
-1.02973 0 1 0 1 0
0.759638 0 0 1 1 0
-0.00558466 0 0 0 2 0
-0.324108 1 0 0 0 1
0.633657 0 1 0 0 1
-0.474019 0 0 1 0 1
-1.03805 0 0 0 1 1
-1.00821 0 0 0 0 2
-0.27401 3 0 0 0 0
0.807813 2 1 0 0 0
-0.0920868 1 2 0 0 0
-0.628321 0 3 0 0 0
3.19154 2 0 1 0 0
3.74867 1 1 1 0 0
1.75758 0 2 1 0 0
-2.69077 1 0 2 0 0
1.29596 0 1 2 0 0
-0.633279 0 0 3 0 0
-1.45526 2 0 0 1 0
1.55769 1 1 0 1 0
-0.0343734 0 2 0 1 0
-2.06743 1 0 1 1 0
-0.389328 0 1 1 1 0
-1.26836 0 0 2 1 0
-1.34406 1 0 0 2 0
0.00939921 0 1 0 2 0
0.84093 0 0 1 2 0
-0.164887 0 0 0 3 0
1.53057 2 0 0 0 1
2.14699 1 1 0 0 1
0.323123 0 2 0 0 1
-1.27241 1 0 1 0 1
-1.08478 0 1 1 0 1
-1.94104 0 0 2 0 1
-0.832212 1 0 0 1 1
0.613766 0 1 0 1 1
0.632193 0 0 1 1 1
0.985233 0 0 0 2 1
-0.96537 1 0 0 0 2
0.467439 0 1 0 0 2
0.14637 0 0 1 0 2
0.0593782 0 0 0 1 2
0 0 0 0 0 3
0.24075 4 0 0 0 0
0.382817 3 1 0 0 0
-0.641001 2 2 0 0 0
-0.875041 1 3 0 0 0
0.745146 0 4 0 0 0
-0.179683 3 0 1 0 0
1.10139 2 1 1 0 0
0.0409806 1 2 1 0 0
-1.29806 0 3 1 0 0
-0.53565 2 0 2 0 0
0.574669 1 1 2 0 0
-0.367068 0 2 2 0 0
0.614526 1 0 3 0 0
-0.369621 0 1 3 0 0
0.0985204 0 0 4 0 0
-0.356876 3 0 0 1 0
0.0149167 2 1 0 1 0
-0.671039 1 2 0 1 0
1.44468 0 3 0 1 0
-2.2966 2 0 1 1 0
-0.529674 1 1 1 1 0
-2.21684 0 2 1 1 0
0.059774 1 0 2 1 0
0.202559 0 1 2 1 0
0.363088 0 0 3 1 0
0.552954 2 0 0 2 0
0.746716 1 1 0 2 0
-0.434707 0 2 0 2 0
1.79542 1 0 1 2 0
0.151649 0 1 1 2 0
0.0397402 0 0 2 2 0
-0.0609151 1 0 0 3 0
0.139703 0 1 0 3 0
-0.295711 0 0 1 3 0
0.0177923 0 0 0 4 0
0.81808 3 0 0 0 1
-0.0340506 2 1 0 0 1
-0.520822 1 2 0 0 1
-0.494125 0 3 0 0 1
-2.48668 2 0 1 0 1
2.17567 1 1 1 0 1
2.76079 0 2 1 0 1
-1.06305 1 0 2 0 1
-0.224617 0 1 2 0 1
-0.143108 0 0 3 0 1
-1.1585 2 0 0 1 1
-0.0183074 1 1 0 1 1
-2.0488 0 2 0 1 1
0.30137 1 0 1 1 1
0.298266 0 1 1 1 1
1.20256 0 0 2 1 1
0.882287 1 0 0 2 1
-0.360054 0 1 0 2 1
-0.139183 0 0 1 2 1
-0.259451 0 0 0 3 1
-0.745168 2 0 0 0 2
0.395839 1 1 0 0 2
1.40208 0 2 0 0 2
-0.833943 1 0 1 0 2
-0.753402 0 1 1 0 2
0.618336 0 0 2 0 2
0.242289 1 0 0 1 2
0.138388 0 1 0 1 2
-1.28016 0 0 1 1 2
0.62663 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
