111395 0 27
111395 1 27
111395 2 27
111396 0 27
111396 1 27
111396 2 27
111397 0 27
111397 1 27
111397 2 27
111398 0 27
111398 1 27
111398 2 27
111399 0 27
111399 1 27
111399 2 27
111400 0 27
111400 1 27
111400 2 27
111401 0 27
111401 1 27
111401 2 27
111402 0 27
111402 1 27
111402 2 27
111403 0 27
111403 1 27
111403 2 27
111404 0 27
111404 1 27
111404 2 27
111405 0 27
111405 1 27
111405 2 27
111406 0 27
111406 1 27
111406 2 27
111407 0 27
111407 1 27
111407 2 27
111408 0 27
111408 1 27
111408 2 27
111409 0 27
111409 1 27
111409 2 27
111410 0 27
111410 1 27
111410 2 27
111411 0 27
111411 1 27
111411 2 27
111412 0 27
111412 1 27
111412 2 27
111413 0 27
111413 1 27
111413 2 27
111414 0 27
111414 1 27
111414 2 27
111415 0 27
111415 1 27
111416 0 27
111416 1 27
111416 2 27
111417 0 27
111418 0 27
111418 1 27
111418 2 27
111419 0 27
111419 1 27
111419 2 27
111420 0 27
111421 0 27
111421 1 27
111421 2 27
111422 0 27
111422 1 27
111422 2 27
111423 0 27
111423 1 27
111423 2 27
111424 0 27
111424 1 27
111424 2 27
111425 0 27
111425 1 27
111425 2 27
111426 0 27
111426 1 27
111426 2 27
111427 0 27
111427 1 27
111427 2 27
111428 0 27
111428 1 27
111428 2 27
111429 0 27
111429 1 27
111429 2 27
111430 0 27
111430 1 27
111430 2 27
111431 0 27
111431 1 27
111431 2 27
111432 0 27
111432 1 27
111432 2 27
111433 0 27
111433 1 27
111433 2 27
111434 0 27
111434 1 27
111434 2 27
111435 0 27
111435 1 27
111435 2 27
111436 0 27
111436 1 27
111436 2 27
111436 3 27
111437 0 27
111437 1 27
111437 2 27
111438 0 27
111438 1 27
111438 2 27
111439 0 27
111439 1 27
111439 2 27
111440 0 27
111440 1 27
111440 2 27
111441 0 27
111441 1 27
111441 2 27
111442 0 27
111442 1 27
111442 2 27
111443 0 27
111443 1 27
111443 2 27
111444 0 27
111444 1 27
111444 2 27
111445 0 27
111445 1 27
111445 2 27
111446 0 27
111446 1 27
111446 2 27
111447 0 27
111447 1 27
111447 2 27
111448 0 27
111448 1 27
111448 2 27
111449 0 27
111449 1 27
111449 2 27
111450 0 27
111450 1 27
111450 2 27
111451 0 27
111451 1 27
111451 2 27
111452 0 27
111452 1 27
111452 2 27
111453 0 27
111453 1 27
111453 2 27
111454 0 27
111454 1 27
111454 2 27
111454 3 27
111455 0 27
111455 1 27
111455 2 27
111456 0 27
111456 1 27
111456 2 27
111457 0 27
111457 1 27
111457 2 27
111458 0 27
111458 1 27
111458 2 27
111459 0 27
111459 1 27
111459 2 27
111460 0 27
111460 1 27
111460 2 27
111461 0 27
111461 1 27
111461 2 27
111462 0 27
111462 1 27
111462 2 27
111463 0 27
111463 1 27
111464 0 27
111464 1 27
111464 2 27
111465 0 27
111465 1 27
111465 2 27
111466 0 27
111466 1 27
111466 2 27
111467 0 27
111472 0 27
111473 0 27
111473 1 27
111473 2 27
111474 0 27
111474 1 27
111474 2 27
111475 0 27
111475 1 27
111475 2 27
111476 0 27
111476 1 27
111476 2 27
111477 0 27
111477 1 27
111478 0 27
111478 1 27
111478 2 27
111479 0 27
111479 1 27
111479 2 27
111577 0 27
111577 1 27
111577 2 27
111578 0 27
111578 1 27
111578 2 27
111579 0 27
111580 0 27
111580 1 27
111580 2 27
111581 0 27
111581 1 27
111581 2 27
111582 0 27
111582 1 27
111582 2 27
111583 0 27
111583 1 27
111583 2 27
111584 0 27
111584 1 27
111584 2 27
111585 0 27
111585 1 27
111585 2 27
111586 0 27
111586 1 27
111586 2 27
111587 0 27
111587 1 27
111587 2 27
111588 0 27
111588 1 27
111588 2 27
111589 0 27
111589 1 27
111589 2 27
111590 0 27
111590 1 27
111590 2 27
111591 0 27
111591 1 27
111591 2 27
111592 0 27
111593 0 27
111593 1 27
111593 2 27
111594 0 27
111594 1 27
111594 2 27
111595 0 27
111595 1 27
111595 2 27
111596 0 27
111597 0 27
111597 1 27
111597 2 27
111598 0 27
111598 1 27
111598 2 27
111599 0 27
111599 1 27
111599 2 27
111600 0 27
111600 1 27
111600 2 27
111601 0 27
111601 1 27
111601 2 27
111602 0 27
111602 1 27
111602 2 27
111603 0 27
111603 1 27
111603 2 27
111603 3 27
111604 0 27
111604 1 27
111604 2 27
111605 0 27
111605 1 27
111605 2 27
111606 0 27
111606 1 27
111606 2 27
111607 0 27
111607 1 27
111607 2 27
111608 0 27
111608 1 27
111608 2 27
111609 0 27
111609 1 27
111609 2 27
111610 0 27
111610 1 27
111610 2 27
111611 0 27
111611 1 27
111611 2 27
111612 0 27
111612 1 27
111612 2 27
111613 0 27
111613 1 27
111613 2 27
111614 0 27
111614 1 27
111614 2 27
111615 0 27
111615 1 27
111615 2 27
111616 0 27
111616 1 27
111616 2 27
111617 0 27
111617 1 27
111617 2 27
111618 0 27
111618 1 27
111618 2 27
111619 0 27
111619 1 27
111619 2 27
111620 0 27
111623 0 27
111624 0 27
111624 1 27
111624 2 27
111625 0 27
111625 1 27
111625 2 27
111626 0 27
111626 1 27
111626 2 27
111627 0 27
111627 1 27
111627 2 27
111628 0 27
111628 1 27
111628 2 27
111629 0 27
111629 1 27
111629 2 27
111631 0 27
111631 1 27
111631 2 27
111632 0 27
111632 1 27
111632 2 27
111633 0 27
111633 1 27
111633 2 27
111634 0 27
111634 1 27
111634 2 27
111635 0 27
111635 1 27
111635 2 27
111636 0 27
111636 1 27
111636 2 27
111637 0 27
111637 1 27
111637 2 27
111638 0 27
111638 1 27
111638 2 27
111638 3 27
111639 0 27
111639 1 27
111639 2 27
111640 0 27
111640 1 27
111640 2 27
111641 0 27
111641 1 27
111647 0 27
111647 1 27
111647 2 27
111648 0 27
111648 1 27
111648 2 27
111649 0 27
111649 1 27
111649 2 27
111650 0 27
111650 1 27
111650 2 27
111651 0 27
111652 0 27
111652 1 27
111652 2 27
111653 0 27
111653 1 27
111655 0 27
111655 1 27
111655 2 27
111656 0 27
111656 1 27
111656 2 27
111657 0 27
111657 1 27
111657 2 27
111658 0 27
111658 1 27
111658 2 27
111659 0 27
111659 1 27
111659 2 27
111660 0 27
111660 1 27
111660 2 27
111661 0 27
111661 1 27
111661 2 27
111662 0 27
111662 1 27
111662 2 27
111663 0 27
111663 1 27
111663 2 27
111664 0 27
111664 1 27
111664 2 27
111665 0 27
111665 1 27
111665 2 27
111666 0 27
111666 1 27
111666 2 27
111667 0 27
111668 0 27
111668 1 27
111668 2 27
111669 0 27
111669 1 27
111669 2 27
111670 0 27
111670 1 27
111670 2 27
111671 0 27
111671 1 27
111671 2 27
111672 0 27
111672 1 27
111672 2 27
111673 0 27
111673 1 27
111673 2 27
111674 0 27
111674 1 27
111674 2 27
111675 0 27
111675 1 27
111675 2 27
111676 0 27
111676 1 27
111676 2 27
111677 0 27
111677 1 27
111677 2 27
111678 0 27
111678 1 27
111678 2 27
111679 0 27
111679 1 27
111679 2 27
111680 0 27
111680 1 27
111680 2 27
111681 0 27
111683 0 27
111683 1 27
111683 2 27
111684 0 27
111684 1 27
111684 2 27
111685 0 27
111685 1 27
111685 2 27
111686 0 27
111686 1 27
111686 2 27
111687 0 27
111687 1 27
111687 2 27
111688 0 27
111689 0 27
111689 1 27
111689 2 27
111690 0 27
111691 0 27
111692 0 27
111693 0 27
111693 1 27
111693 2 27
111694 0 27
111694 1 27
111694 2 27
111695 0 27
111695 1 27
111695 2 27
111696 0 27
111696 1 27
111696 2 27
111697 0 27
111697 1 27
111697 2 27
111738 0 27
111738 1 27
111738 2 27
111739 0 27
111739 1 27
111739 2 27
111740 0 27
111740 1 27
111740 2 27
111741 0 27
111741 1 27
111744 0 27
111744 1 27
111744 2 27
111745 0 27
111745 1 27
111745 2 27
111746 0 27
111746 1 27
111746 2 27
111747 0 27
111747 1 27
111747 2 27
111748 0 27
111748 1 27
111748 2 27
111748 3 27
111749 0 27
111749 1 27
111749 2 27
111750 0 27
111750 1 27
111750 2 27
111751 0 27
111751 1 27
111751 2 27
111751 3 27
111752 0 27
111752 1 27
111752 2 27
111753 0 27
111753 1 27
111753 2 27
111754 0 27
111754 1 27
111754 2 27
111754 3 27
111755 0 27
111755 1 27
111755 2 27
111756 0 27
111756 1 27
111756 2 27
111757 0 27
111758 0 27
111758 1 27
111758 2 27
111759 0 27
111759 1 27
111759 2 27
111760 0 27
111760 1 27
111760 2 27
111761 0 27
111761 1 27
111761 2 27
111762 0 27
111762 1 27
111762 2 27
111763 0 27
111763 1 27
111763 2 27
111764 0 27
111764 1 27
111764 2 27
111765 0 27
111765 1 27
111765 2 27
111766 0 27
111766 1 27
111766 2 27
111767 0 27
111767 1 27
111767 2 27
111768 0 27
111770 0 27
111770 1 27
111770 2 27
111771 0 27
111771 1 27
111771 2 27
111772 0 27
111772 1 27
111772 2 27
111773 0 27
111773 1 27
111773 2 27
111773 3 27
111774 0 27
111774 1 27
111774 2 27
111775 0 27
111775 1 27
111775 2 27
111776 0 27
111776 1 27
111776 2 27
111777 0 27
111777 1 27
111777 2 27
111778 0 27
111778 1 27
111778 2 27
111779 0 27
111779 1 27
111780 0 27
111780 1 27
111780 2 27
111781 0 27
111781 1 27
111781 2 27
111782 0 27
111782 1 27
111782 2 27
111783 0 27
111783 1 27
111783 2 27
111784 0 27
111784 1 27
111785 0 27
111785 1 27
111785 2 27
111786 0 27
111787 0 27
111787 1 27
111787 2 27
111788 0 27
111790 0 27
111790 1 27
111790 2 27
111791 0 27
111791 1 27
111791 2 27
111792 0 27
111792 1 27
111792 2 27
111793 0 27
111793 1 27
111793 2 27
111794 0 27
111794 1 27
111794 2 27
111795 0 27
111795 1 27
111795 2 27
111796 0 27
111796 1 27
111796 2 27
111797 0 27
111797 1 27
111797 2 27
111798 0 27
111798 1 27
111798 2 27
111799 0 27
111799 1 27
111799 2 27
111800 0 27
111800 1 27
111800 2 27
111801 0 27
111801 1 27
111801 2 27
111802 0 27
111802 1 27
111802 2 27
111803 0 27
111803 1 27
111803 2 27
111804 0 27
111804 1 27
111804 2 27
111805 0 27
111805 1 27
111805 2 27
111806 0 27
111806 1 27
111806 2 27
111807 0 27
111807 1 27
111807 2 27
111808 0 27
111808 1 27
111808 2 27
111809 0 27
111809 1 27
111809 2 27
111810 0 27
111810 1 27
111810 2 27
111811 0 27
111812 0 27
111812 1 27
111812 2 27
111813 0 27
111813 1 27
111813 2 27
111814 0 27
111814 1 27
111814 2 27
111815 0 27
111815 1 27
111815 2 27
111816 0 27
111816 1 27
111816 2 27
111817 0 27
111818 0 27
111818 1 27
111818 2 27
111819 0 27
111819 1 27
111819 2 27
111820 0 27
111820 1 27
111820 2 27
111822 0 27
111822 1 27
111822 2 27
111822 3 27
111823 0 27
111823 1 27
111823 2 27
111824 0 27
111824 1 27
111824 2 27
111825 0 27
111825 1 27
111825 2 27
111826 0 27
111826 1 27
111826 2 27
111827 0 27
111827 1 27
111827 2 27
111828 0 27
111828 1 27
111828 2 27
111829 0 27
111829 1 27
111829 2 27
111830 0 27
111830 1 27
111830 2 27
