2.30163 0 0 0 0 0
3.86642 1 0 0 0 0
-2.61157 0 1 0 0 0
-0.327317 0 0 1 0 0
1.52644 0 0 0 1 0
-0.134152 0 0 0 0 1
-0.0819743 2 0 0 0 0
-0.646014 1 1 0 0 0
-1.225 0 2 0 0 0
-0.167118 1 0 1 0 0
-2.66413 0 1 1 0 0
-0.162143 0 0 2 0 0
-0.444229 1 0 0 1 0
-1.59029 0 1 0 1 0
-0.133627 0 0 1 1 0
-0.198743 0 0 0 2 0
-0.272582 1 0 0 0 1
-0.644583 0 1 0 0 1
0.962427 0 0 1 0 1
-0.459013 0 0 0 1 1
-0.0830244 0 0 0 0 2
-0.595997 3 0 0 0 0
-3.81324 2 1 0 0 0
3.6262 1 2 0 0 0
-0.0912058 0 3 0 0 0
-0.570857 2 0 1 0 0
0.965596 1 1 1 0 0
-0.138487 0 2 1 0 0
-0.221097 1 0 2 0 0
-0.0194587 0 1 2 0 0
-0.00247583 0 0 3 0 0
-1.05271 2 0 0 1 0
6.27543 1 1 0 1 0
-0.0655986 0 2 0 1 0
-0.357166 1 0 1 1 0
2.68426 0 1 1 1 0
0.0444591 0 0 2 1 0
-0.839375 1 0 0 2 0
-0.108366 0 1 0 2 0
0.0837409 0 0 1 2 0
-0.153683 0 0 0 3 0
-0.228863 2 0 0 0 1
6.85189 1 1 0 0 1
-0.465286 0 2 0 0 1
-2.03408 1 0 1 0 1
-0.176525 0 1 1 0 1
-0.10589 0 0 2 0 1
-0.772369 1 0 0 1 1
-0.0476473 0 1 0 1 1
-0.0174771 0 0 1 1 1
-0.0190725 0 0 0 2 1
-0.249573 1 0 0 0 2
-0.0406354 0 1 0 0 2
-0.458079 0 0 1 0 2
-0.01367 0 0 0 1 2
0 0 0 0 0 3
0.579048 4 0 0 0 0
-0.127206 3 1 0 0 0
-0.203956 2 2 0 0 0
-0.0518362 1 3 0 0 0
0.146919 0 4 0 0 0
5.58826 3 0 1 0 0
-0.346345 2 1 1 0 0
-0.521637 1 2 1 0 0
1.47443 0 3 1 0 0
-0.442097 2 0 2 0 0
-0.480854 1 1 2 0 0
-0.201457 0 2 2 0 0
-0.314493 1 0 3 0 0
-1.47513 0 1 3 0 0
-0.00296593 0 0 4 0 0
-0.122879 3 0 0 1 0
-0.0526153 2 1 0 1 0
-0.179026 1 2 0 1 0
-0.126709 0 3 0 1 0
-0.574361 2 0 1 1 0
-0.683874 1 1 1 1 0
-3.88462 0 2 1 1 0
-0.858373 1 0 2 1 0
1.8424 0 1 2 1 0
0.276228 0 0 3 1 0
-0.0799615 2 0 0 2 0
-0.898498 1 1 0 2 0
-0.487264 0 2 0 2 0
0.931762 1 0 1 2 0
-0.323368 0 1 1 2 0
-0.0625013 0 0 2 2 0
-0.154615 1 0 0 3 0
0.838288 0 1 0 3 0
-0.113672 0 0 1 3 0
-0.0154246 0 0 0 4 0
-0.256234 3 0 0 0 1
-2.82661 2 1 0 0 1
-0.726839 1 2 0 0 1
-0.0466666 0 3 0 0 1
-0.0492517 2 0 1 0 1
-0.53702 1 1 1 0 1
-0.174236 0 2 1 0 1
5.33103 1 0 2 0 1
-1.44009 0 1 2 0 1
-0.00815816 0 0 3 0 1
-0.204832 2 0 0 1 1
-0.343604 1 1 0 1 1
-0.499791 0 2 0 1 1
-0.165739 1 0 1 1 1
-0.196295 0 1 1 1 1
-0.0171092 0 0 2 1 1
-0.280178 1 0 0 2 1
1.15492 0 1 0 2 1
-0.242974 0 0 1 2 1
-0.0158375 0 0 0 3 1
-0.198312 2 0 0 0 2
1.11524 1 1 0 0 2
-0.212945 0 2 0 0 2
-0.708213 1 0 1 0 2
-0.249234 0 1 1 0 2
-0.13403 0 0 2 0 2
-0.285947 1 0 0 1 2
0.785273 0 1 0 1 2
-0.00504183 0 0 1 1 2
-0.00109533 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
